Date,Timestamp,Volume,Open,High,Low,Close,EURUSD
20181203,19:00:00,2602.22999024391,1.13512,1.13524,1.1344,1.13458,EURUSD,
20181203,19:15:00,2311.16999025643,1.13458,1.13462,1.13411,1.13437,EURUSD,
20181203,19:30:00,2326.88998556137,1.13437,1.13481,1.13435,1.13465,EURUSD,
20181203,19:45:00,2633.24998772144,1.13464,1.1347,1.13405,1.13423,EURUSD,
20181203,20:00:00,2220.04999089241,1.13419,1.13432,1.13405,1.13414,EURUSD,
20181203,20:15:00,2930.30998513848,1.13415,1.13417,1.13389,1.13412,EURUSD,
20181203,20:30:00,2120.27999079227,1.13411,1.13458,1.13406,1.13435,EURUSD,
20181203,20:45:00,2378.1499953866,1.13435,1.13455,1.13391,1.13448,EURUSD,
20181203,21:00:00,1229.16999292374,1.13447,1.13492,1.13447,1.13477,EURUSD,
20181203,21:15:00,844.629993200302,1.13477,1.13496,1.13471,1.13496,EURUSD,
20181203,21:30:00,989.069995999336,1.13496,1.13526,1.1349,1.13526,EURUSD,
20181203,21:45:00,1368.69999694824,1.13526,1.13554,1.13519,1.13528,EURUSD,
20181203,22:00:00,769.90999571234,1.13528,1.13551,1.1352,1.13529,EURUSD,
20181203,22:15:00,486.740000844002,1.13529,1.1353,1.13519,1.13523,EURUSD,
20181203,22:30:00,1418.44999992847,1.13523,1.13535,1.1352,1.13527,EURUSD,
20181203,22:45:00,505.160000443459,1.13526,1.13543,1.13522,1.13537,EURUSD,
20181203,23:00:00,1157.08999586105,1.13535,1.13557,1.13534,1.13544,EURUSD,
20181203,23:15:00,784.079994916916,1.13544,1.1356,1.13541,1.13559,EURUSD,
20181203,23:30:00,1659.08998858929,1.13558,1.13561,1.13542,1.13544,EURUSD,
20181203,23:45:00,1625.74999046326,1.13544,1.13554,1.13535,1.13541,EURUSD,
20181204,00:00:00,2115.27999448776,1.13541,1.13543,1.13499,1.13535,EURUSD,
20181204,00:15:00,1348.91999256611,1.13534,1.1355,1.13533,1.13543,EURUSD,
20181204,00:30:00,1807.33999347687,1.13543,1.13574,1.13543,1.13552,EURUSD,
20181204,00:45:00,2025.99998950958,1.13553,1.13555,1.13533,1.13541,EURUSD,
20181204,01:00:00,2280.889996171,1.13541,1.13564,1.13524,1.13557,EURUSD,
20181204,01:15:00,1743.82999503613,1.13557,1.13584,1.13547,1.13583,EURUSD,
20181204,01:30:00,2630.47999954224,1.13583,1.13648,1.13578,1.13641,EURUSD,
20181204,01:45:00,3043.17999696732,1.13641,1.13664,1.13617,1.13662,EURUSD,
20181204,02:00:00,2619.70998358727,1.13662,1.13689,1.13649,1.13652,EURUSD,
20181204,02:15:00,1920.38999140263,1.13651,1.13652,1.13623,1.13647,EURUSD,
20181204,02:30:00,2152.41999280453,1.13647,1.13686,1.13642,1.1367,EURUSD,
20181204,02:45:00,1779.38998866081,1.13671,1.13694,1.13668,1.1367,EURUSD,
20181204,03:00:00,1663.03999340534,1.1367,1.13691,1.13637,1.1368,EURUSD,
20181204,03:15:00,1655.57999169827,1.1368,1.13697,1.13669,1.13679,EURUSD,
20181204,03:30:00,2073.41999733448,1.13679,1.13714,1.13679,1.13712,EURUSD,
20181204,03:45:00,2255.00999438763,1.1371,1.13716,1.13684,1.137,EURUSD,
20181204,04:00:00,2503.0599925518,1.13702,1.13767,1.13683,1.13749,EURUSD,
20181204,04:15:00,1997.29998898506,1.1375,1.13802,1.13738,1.13784,EURUSD,
20181204,04:30:00,2426.98999321461,1.13784,1.13786,1.13743,1.13783,EURUSD,
20181204,04:45:00,2520.56999397278,1.13783,1.13818,1.13762,1.13777,EURUSD,
20181204,05:00:00,2118.4699947834,1.13777,1.13786,1.13751,1.13775,EURUSD,
20181204,05:15:00,2051.30998754501,1.13775,1.13775,1.13743,1.13757,EURUSD,
20181204,05:30:00,1977.80999052525,1.13757,1.13768,1.13704,1.1372,EURUSD,
20181204,05:45:00,2154.57999444008,1.1372,1.13756,1.1371,1.13745,EURUSD,
20181204,06:00:00,2068.6399948597,1.13746,1.13807,1.13735,1.13801,EURUSD,
20181204,06:15:00,3429.70998966694,1.138,1.1388,1.13788,1.13855,EURUSD,
20181204,06:30:00,2228.18999052048,1.13855,1.13857,1.138,1.13809,EURUSD,
20181204,06:45:00,2612.58999097347,1.13808,1.13879,1.13794,1.13858,EURUSD,
20181204,07:00:00,3483.84998750687,1.13857,1.13926,1.13823,1.13904,EURUSD,
20181204,07:15:00,3762.29998803139,1.13901,1.13904,1.13805,1.13829,EURUSD,
20181204,07:30:00,3642.95998749882,1.13828,1.13863,1.13758,1.13767,EURUSD,
20181204,07:45:00,2649.64999616146,1.13768,1.13831,1.13763,1.13803,EURUSD,
20181204,08:00:00,4076.17998865247,1.13804,1.13937,1.13756,1.13895,EURUSD,
20181204,08:15:00,3855.03999555111,1.13895,1.13981,1.13818,1.13818,EURUSD,
20181204,08:30:00,3390.29999649525,1.13818,1.13882,1.1381,1.13854,EURUSD,
20181204,08:45:00,3651.50999081135,1.13854,1.13896,1.13776,1.1378,EURUSD,
20181204,09:00:00,3502.10999667645,1.13782,1.13915,1.13772,1.13862,EURUSD,
20181204,09:15:00,3137.18999969959,1.13861,1.13941,1.13821,1.13914,EURUSD,
20181204,09:30:00,4776.37999022007,1.13914,1.14187,1.13914,1.14122,EURUSD,
20181204,09:45:00,4021.94998693466,1.14122,1.14178,1.14101,1.14106,EURUSD,
20181204,10:00:00,3029.17999577522,1.14105,1.14117,1.14042,1.14067,EURUSD,
20181204,10:15:00,2189.25999569893,1.14067,1.14078,1.14026,1.14052,EURUSD,
20181204,10:30:00,2636.97999644279,1.14054,1.14068,1.14016,1.14018,EURUSD,
20181204,10:45:00,2873.93999516964,1.14018,1.14084,1.14017,1.14061,EURUSD,
20181204,11:00:00,3367.80999088287,1.14061,1.14172,1.14056,1.14156,EURUSD,
20181204,11:15:00,3657.57999944687,1.14157,1.14159,1.13967,1.13977,EURUSD,
20181204,11:30:00,3159.07999253273,1.13977,1.14013,1.13942,1.13966,EURUSD,
20181204,11:45:00,3076.6799980402,1.13967,1.13979,1.1392,1.13943,EURUSD,
20181204,12:00:00,3298.1699924469,1.13943,1.13954,1.13892,1.13898,EURUSD,
20181204,12:15:00,3271.73999285698,1.13897,1.13991,1.13886,1.13961,EURUSD,
20181204,12:30:00,3604.90998876095,1.13962,1.14025,1.13956,1.13994,EURUSD,
20181204,12:45:00,4026.81999325752,1.13994,1.14082,1.13976,1.14073,EURUSD,
20181204,13:00:00,4407.76998639107,1.14072,1.14093,1.14056,1.14086,EURUSD,
20181204,13:15:00,4951.86998713017,1.14085,1.1409,1.14037,1.14047,EURUSD,
20181204,13:30:00,4750.26998949051,1.14046,1.14051,1.13852,1.13866,EURUSD,
20181204,13:45:00,4112.11997866631,1.13864,1.13894,1.13835,1.13894,EURUSD,
20181204,14:00:00,3831.41998672485,1.13894,1.1397,1.13859,1.1395,EURUSD,
20181204,14:15:00,3680.75998926163,1.13948,1.13985,1.13913,1.13954,EURUSD,
20181204,14:30:00,4455.73999083042,1.13955,1.13973,1.13886,1.13888,EURUSD,
20181204,14:45:00,4518.53998756409,1.13887,1.13911,1.13821,1.13885,EURUSD,
20181204,15:00:00,4401.90998828411,1.13883,1.13919,1.1384,1.13854,EURUSD,
20181204,15:15:00,4443.32998919487,1.13855,1.13871,1.1371,1.13728,EURUSD,
20181204,15:30:00,3730.03999078274,1.13729,1.1373,1.1357,1.13622,EURUSD,
20181204,15:45:00,3820.4299902916,1.13622,1.13627,1.135,1.13503,EURUSD,
20181204,16:00:00,4573.2699996233,1.13503,1.13584,1.13459,1.13566,EURUSD,
20181204,16:15:00,3485.26999557018,1.13567,1.13601,1.13526,1.13543,EURUSD,
20181204,16:30:00,4029.77998554707,1.13542,1.13543,1.13474,1.13489,EURUSD,
20181204,16:45:00,3995.3499956131,1.13488,1.13519,1.13427,1.13452,EURUSD,
20181204,17:00:00,5733.28998422623,1.13451,1.13453,1.13237,1.13279,EURUSD,
20181204,17:15:00,5005.60999464989,1.13278,1.13322,1.13223,1.1331,EURUSD,
20181204,17:30:00,4549.47997820377,1.1331,1.13362,1.13185,1.13358,EURUSD,
20181204,17:45:00,4812.9699857235,1.13359,1.13443,1.13353,1.13426,EURUSD,
20181204,18:00:00,4066.65998804569,1.13426,1.13433,1.13358,1.13386,EURUSD,
20181204,18:15:00,4307.98998580128,1.13386,1.13481,1.13363,1.13435,EURUSD,
20181204,18:30:00,4600.28998970985,1.13436,1.13436,1.13348,1.13371,EURUSD,
20181204,18:45:00,4431.71998763084,1.13371,1.13462,1.13365,1.13373,EURUSD,
20181204,19:00:00,3868.95998334885,1.13373,1.13422,1.13372,1.13386,EURUSD,
20181204,19:15:00,3505.01998746395,1.13385,1.13432,1.13379,1.13418,EURUSD,
20181204,19:30:00,2854.37998962402,1.13418,1.1343,1.13394,1.13415,EURUSD,
20181204,19:45:00,3182.46998727322,1.13416,1.13427,1.13396,1.13415,EURUSD,
20181204,20:00:00,2689.88998162746,1.13415,1.13432,1.134,1.13408,EURUSD,
20181204,20:15:00,2810.80998277664,1.13408,1.13429,1.1339,1.13399,EURUSD,
20181204,20:30:00,2942.52998363972,1.134,1.13421,1.13398,1.13406,EURUSD,
20181204,20:45:00,2483.5399915576,1.13409,1.13425,1.13375,1.13377,EURUSD,
20181204,21:00:00,1342.32999318838,1.13372,1.13415,1.13372,1.13414,EURUSD,
20181204,21:15:00,756.239996671677,1.13414,1.13424,1.1341,1.13412,EURUSD,
20181204,21:30:00,395.869999408722,1.13412,1.1343,1.13409,1.13426,EURUSD,
20181204,21:45:00,1422.12999475002,1.13426,1.13427,1.1341,1.13415,EURUSD,
20181204,22:00:00,534.760000228882,1.13415,1.13428,1.1341,1.13417,EURUSD,
20181204,22:15:00,374.290002375841,1.13417,1.1344,1.13413,1.13417,EURUSD,
20181204,22:30:00,937.7799994573,1.13416,1.13431,1.1341,1.13419,EURUSD,
20181204,22:45:00,1995.85000622272,1.1342,1.13429,1.13389,1.13408,EURUSD,
20181204,23:00:00,626.209999680519,1.13408,1.13446,1.13408,1.13429,EURUSD,
20181204,23:15:00,827.070000648499,1.13428,1.13434,1.1342,1.13428,EURUSD,
20181204,23:30:00,1235.93999421597,1.13429,1.13446,1.1342,1.13425,EURUSD,
20181204,23:45:00,1246.3299934864,1.13425,1.13438,1.13417,1.13424,EURUSD,
20181205,00:00:00,1690.51999080181,1.13425,1.13464,1.13419,1.13446,EURUSD,
20181205,00:15:00,1561.56999754906,1.13445,1.13446,1.13414,1.13427,EURUSD,
20181205,00:30:00,3024.81998491287,1.13429,1.1343,1.13351,1.13387,EURUSD,
20181205,00:45:00,2000.96999514103,1.13387,1.13407,1.13372,1.13398,EURUSD,
20181205,01:00:00,2242.22998964787,1.13398,1.13403,1.13355,1.13375,EURUSD,
20181205,01:15:00,1952.58999991417,1.13373,1.13386,1.13351,1.13352,EURUSD,
20181205,01:30:00,1948.56998813152,1.13352,1.13372,1.13329,1.13335,EURUSD,
20181205,01:45:00,2131.03999316692,1.13334,1.13361,1.13331,1.13361,EURUSD,
20181205,02:00:00,1973.67998874187,1.1336,1.1336,1.13316,1.13325,EURUSD,
20181205,02:15:00,1641.70999741554,1.13324,1.13352,1.1332,1.1334,EURUSD,
20181205,02:30:00,1867.75999855995,1.1334,1.13344,1.13325,1.13333,EURUSD,
20181205,02:45:00,1595.92999148369,1.13333,1.13333,1.13288,1.13288,EURUSD,
20181205,03:00:00,2398.57999396324,1.13288,1.13298,1.13228,1.13272,EURUSD,
20181205,03:15:00,2339.80999624729,1.13271,1.13336,1.13254,1.13331,EURUSD,
20181205,03:30:00,1532.99000155926,1.13332,1.13337,1.13285,1.13312,EURUSD,
20181205,03:45:00,1448.58999311924,1.13311,1.13326,1.13291,1.13301,EURUSD,
20181205,04:00:00,2110.7999920845,1.13302,1.13334,1.1327,1.13275,EURUSD,
20181205,04:15:00,1686.40999424458,1.13275,1.13302,1.1327,1.13291,EURUSD,
20181205,04:30:00,1624.58999669552,1.1329,1.13292,1.1323,1.13247,EURUSD,
20181205,04:45:00,1741.13999557495,1.13247,1.13284,1.13229,1.13282,EURUSD,
20181205,05:00:00,2367.81999504566,1.13282,1.13285,1.1318,1.13186,EURUSD,
20181205,05:15:00,2037.4599923864,1.13186,1.13242,1.1318,1.13213,EURUSD,
20181205,05:30:00,2155.10998928547,1.13215,1.13247,1.1318,1.13231,EURUSD,
20181205,05:45:00,2277.46999156475,1.13232,1.13242,1.1318,1.13192,EURUSD,
20181205,06:00:00,2088.88999080658,1.13195,1.13221,1.13168,1.13173,EURUSD,
20181205,06:15:00,1559.04999339581,1.13173,1.13246,1.13173,1.13245,EURUSD,
20181205,06:30:00,2703.49998891354,1.13245,1.13286,1.13236,1.13281,EURUSD,
20181205,06:45:00,2445.08999562263,1.13282,1.13316,1.13268,1.1331,EURUSD,
20181205,07:00:00,2473.02999377251,1.1331,1.13317,1.13249,1.13251,EURUSD,
20181205,07:15:00,2931.19999039173,1.13253,1.13317,1.13226,1.13265,EURUSD,
20181205,07:30:00,2280.71999633312,1.13266,1.13371,1.1323,1.13307,EURUSD,
20181205,07:45:00,2466.88999664783,1.13306,1.13341,1.1324,1.1331,EURUSD,
20181205,08:00:00,2474.76999056339,1.1331,1.13358,1.13215,1.13275,EURUSD,
20181205,08:15:00,1977.72999594361,1.13275,1.13317,1.1326,1.13292,EURUSD,
20181205,08:30:00,2423.41999554634,1.13292,1.1339,1.13289,1.13376,EURUSD,
20181205,08:45:00,2897.1699937582,1.13375,1.13438,1.13362,1.13377,EURUSD,
20181205,09:00:00,1840.96999371052,1.13377,1.13398,1.1336,1.13382,EURUSD,
20181205,09:15:00,1958.22000300884,1.13384,1.13443,1.1338,1.13392,EURUSD,
20181205,09:30:00,2396.37999594212,1.1339,1.1344,1.13383,1.13394,EURUSD,
20181205,09:45:00,2366.8099976778,1.13393,1.13411,1.13329,1.13373,EURUSD,
20181205,10:00:00,2178.96999466419,1.13373,1.13454,1.13372,1.13431,EURUSD,
20181205,10:15:00,1839.81000123173,1.13431,1.13443,1.13371,1.13382,EURUSD,
20181205,10:30:00,1976.30999290943,1.13383,1.13393,1.13359,1.13388,EURUSD,
20181205,10:45:00,2260.09999787807,1.13389,1.1343,1.13343,1.1343,EURUSD,
20181205,11:00:00,3479.41998779774,1.1343,1.13573,1.13323,1.13565,EURUSD,
20181205,11:15:00,2744.4699934721,1.13565,1.13581,1.13531,1.13539,EURUSD,
20181205,11:30:00,2072.50999605656,1.13538,1.13548,1.13501,1.13511,EURUSD,
20181205,11:45:00,2364.7799949646,1.13512,1.1355,1.13475,1.13548,EURUSD,
20181205,12:00:00,2213.98999273777,1.13548,1.13559,1.13522,1.13555,EURUSD,
20181205,12:15:00,2124.56999111176,1.13554,1.13562,1.13511,1.13514,EURUSD,
20181205,12:30:00,1257.96999573708,1.13515,1.13554,1.13513,1.13544,EURUSD,
20181205,12:45:00,1771.25999832153,1.13544,1.13577,1.13512,1.13555,EURUSD,
20181205,13:00:00,2874.08999621868,1.13556,1.13562,1.13519,1.13537,EURUSD,
20181205,13:15:00,2751.82999479771,1.13538,1.13562,1.13522,1.13559,EURUSD,
20181205,13:30:00,2523.85999131203,1.1356,1.13612,1.13554,1.13571,EURUSD,
20181205,13:45:00,2328.40999305248,1.13572,1.13602,1.13543,1.13558,EURUSD,
20181205,14:00:00,2658.80999457836,1.13557,1.13588,1.13529,1.13529,EURUSD,
20181205,14:15:00,2994.53999388218,1.13529,1.13534,1.13433,1.1353,EURUSD,
20181205,14:30:00,3641.96999025345,1.1353,1.13532,1.13326,1.13338,EURUSD,
20181205,14:45:00,3765.75999644399,1.1334,1.13355,1.13224,1.1323,EURUSD,
20181205,15:00:00,3831.02998650074,1.1323,1.1334,1.13107,1.13314,EURUSD,
20181205,15:15:00,3623.35998547077,1.13313,1.13359,1.13271,1.13315,EURUSD,
20181205,15:30:00,2374.18999087811,1.13315,1.13349,1.1325,1.13321,EURUSD,
